Year,Week,Resort,Visitors,Avg_Max_Temp,Avg_Min_Temp,Avg_Temp,Temp_Range,Total_Rainfall,Max_Daily_Rain,Snow_Days,Powder_Days,Week_Start_Date,Week_End_Date,Cluster
2015,6,Thredbo,43234.0,-2.3857142857142857,-7.1,-4.742857142857143,4.7142857142857135,8.8,6.0,4,1,2015-07-13,2015-07-19,1.0
2015,6,Perisher,57282.0,0.42857142857142855,-5.5,-2.5357142857142856,5.928571428571429,48.00000000000001,14.4,6,2,2015-07-13,2015-07-19,0.0
2015,6,Charlotte Pass,3211.0,1.3285714285714287,-2.7,-0.6857142857142857,4.0285714285714285,29.8,24.6,5,1,2015-07-13,2015-07-19,1.0
2015,7,Mt. Baw Baw,8219.0,1.3714285714285714,-1.5,-0.06428571428571428,2.8714285714285714,21.6,10.0,2,2,2015-07-20,2015-07-26,1.0
2015,7,Mt. Stirling,714.0,0.3571428571428572,-2.3000000000000003,-0.9714285714285715,2.6571428571428575,56.4,24.0,5,2,2015-07-20,2015-07-26,0.0
2015,7,Mt. Hotham,22620.0,-0.6571428571428571,-3.2,-1.9285714285714286,2.542857142857143,46.00000000000001,33.6,3,0,2015-07-20,2015-07-26,1.0
2015,7,Falls Creek,27566.0,0.4428571428571427,-2.1,-0.8285714285714287,2.5428571428571427,37.599999999999994,17.4,3,2,2015-07-20,2015-07-26,0.0
2015,7,Mt. Buller,38873.0,0.3571428571428572,-2.3000000000000003,-0.9714285714285715,2.6571428571428575,56.4,24.0,5,2,2015-07-20,2015-07-26,0.0
2015,7,Thredbo,40967.0,-0.1142857142857143,-4.328571428571429,-2.2214285714285715,4.214285714285715,10.8,3.6,3,0,2015-07-20,2015-07-26,1.0
2015,7,Perisher,54202.0,1.785714285714286,-3.228571428571428,-0.7214285714285711,5.014285714285714,83.4,38.6,3,0,2015-07-20,2015-07-26,3.0
2015,7,Charlotte Pass,2996.0,3.2142857142857144,0.42857142857142866,1.8214285714285716,2.7857142857142856,48.599999999999994,26.4,2,0,2015-07-20,2015-07-26,3.0
2015,8,Mt. Baw Baw,8600.0,0.4857142857142857,-3.5714285714285716,-1.542857142857143,4.057142857142857,47.8,25.4,5,2,2015-07-27,2015-08-02,0.0
2015,8,Mt. Stirling,558.0,0.24285714285714283,-4.514285714285714,-2.1357142857142857,4.757142857142857,52.6,29.0,4,2,2015-07-27,2015-08-02,0.0
2015,8,Mt. Hotham,17562.0,-1.157142857142857,-4.542857142857144,-2.8500000000000005,3.3857142857142866,0.0,0.0,0,0,2015-07-27,2015-08-02,1.0
2015,8,Falls Creek,25955.0,-0.35714285714285704,-4.028571428571429,-2.192857142857143,3.671428571428572,17.8,16.0,5,1,2015-07-27,2015-08-02,1.0
2015,8,Mt. Buller,36714.0,0.24285714285714283,-4.514285714285714,-2.1357142857142857,4.757142857142857,52.6,29.0,4,2,2015-07-27,2015-08-02,0.0
2015,8,Thredbo,36200.0,-0.3428571428571429,-4.7,-2.5214285714285714,4.357142857142858,22.0,18.6,3,0,2015-07-27,2015-08-02,1.0
2015,8,Perisher,48170.0,2.0,-3.6428571428571432,-0.8214285714285716,5.642857142857143,77.19999999999999,51.8,2,1,2015-07-27,2015-08-02,3.0
2015,8,Charlotte Pass,2661.0,3.1285714285714286,-1.3857142857142857,0.8714285714285714,4.514285714285714,66.0,55.2,1,1,2015-07-27,2015-08-02,3.0
2015,9,Mt. Baw Baw,8932.0,0.11428571428571432,-3.4,-1.6428571428571428,3.5142857142857142,89.80000000000003,38.6,6,3,2015-08-03,2015-08-09,0.0
2015,9,Mt. Stirling,1218.0,-0.9999999999999999,-4.757142857142857,-2.8785714285714286,3.757142857142857,41.6,17.0,5,1,2015-08-03,2015-08-09,1.0
2015,9,Mt. Hotham,27850.0,-2.3714285714285714,-5.6428571428571415,-4.007142857142856,3.27142857142857,0.6,0.6,1,0,2015-08-03,2015-08-09,1.0
2015,9,Falls Creek,31872.0,-0.5285714285714287,-5.042857142857143,-2.7857142857142856,4.514285714285714,5.8,3.0,5,0,2015-08-03,2015-08-09,1.0
2015,9,Mt. Buller,38171.0,-0.9999999999999999,-4.757142857142857,-2.8785714285714286,3.757142857142857,41.6,17.0,5,1,2015-08-03,2015-08-09,1.0
2015,9,Thredbo,43268.0,-2.3571428571428568,-6.942857142857143,-4.65,4.585714285714286,21.400000000000002,18.6,4,1,2015-08-03,2015-08-09,1.0
2015,9,Perisher,57548.0,0.7,-7.1000000000000005,-3.2,7.800000000000001,53.4,32.6,4,3,2015-08-03,2015-08-09,0.0
2015,9,Charlotte Pass,3148.0,0.9714285714285714,-3.1857142857142864,-1.1071428571428574,4.1571428571428575,17.2,14.2,2,1,2015-08-03,2015-08-09,1.0
2015,10,Mt. Baw Baw,10429.0,1.8428571428571427,-1.9000000000000001,-0.028571428571428692,3.742857142857143,16.2,8.2,3,0,2015-08-10,2015-08-16,1.0
2015,10,Mt. Stirling,1371.0,0.3857142857142857,-2.457142857142857,-1.0357142857142856,2.8428571428571425,24.2,10.2,5,1,2015-08-10,2015-08-16,1.0
2015,10,Mt. Hotham,31159.0,-1.1285714285714286,-3.314285714285714,-2.2214285714285715,2.1857142857142855,20.599999999999998,16.4,4,1,2015-08-10,2015-08-16,1.0
2015,10,Falls Creek,35417.0,0.9142857142857144,-3.185714285714286,-1.1357142857142857,4.1000000000000005,4.800000000000001,3.0,3,0,2015-08-10,2015-08-16,1.0
2015,10,Mt. Buller,41782.0,0.3857142857142857,-2.457142857142857,-1.0357142857142856,2.8428571428571425,24.2,10.2,5,1,2015-08-10,2015-08-16,1.0
2015,10,Thredbo,48525.0,0.3,-4.885714285714285,-2.2928571428571427,5.185714285714285,1.5999999999999999,1.2,1,0,2015-08-10,2015-08-16,1.0
2015,10,Perisher,64346.0,3.3,-3.2714285714285714,0.014285714285714235,6.571428571428571,5.6,3.4,1,0,2015-08-10,2015-08-16,2.0
2015,10,Charlotte Pass,3473.0,3.1,-1.0142857142857142,1.042857142857143,4.114285714285714,7.0,4.8,1,0,2015-08-10,2015-08-16,2.0
2015,11,Mt. Baw Baw,10927.0,3.6714285714285713,-0.9428571428571425,1.3642857142857143,4.614285714285714,29.000000000000004,24.6,2,1,2015-08-17,2015-08-23,1.0
2015,11,Mt. Stirling,1146.0,2.7428571428571433,-1.9285714285714284,0.4071428571428575,4.671428571428572,12.4,9.6,3,1,2015-08-17,2015-08-23,1.0
2015,11,Mt. Hotham,35122.0,1.1714285714285713,-4.1,-1.4642857142857142,5.2714285714285705,26.200000000000003,10.6,4,1,2015-08-17,2015-08-23,1.0
2015,11,Falls Creek,37063.0,3.2714285714285714,-2.357142857142857,0.4571428571428571,5.628571428571428,3.8000000000000003,1.6,2,0,2015-08-17,2015-08-23,2.0
2015,11,Mt. Buller,44060.0,2.7428571428571433,-1.9285714285714284,0.4071428571428575,4.671428571428572,12.4,9.6,3,1,2015-08-17,2015-08-23,1.0
2015,11,Thredbo,51900.0,2.0142857142857147,-3.6571428571428575,-0.8214285714285714,5.671428571428573,17.8,15.0,2,0,2015-08-17,2015-08-23,1.0
2015,11,Perisher,68527.0,5.528571428571429,-3.142857142857143,1.1928571428571433,8.671428571428573,27.2,10.6,1,0,2015-08-17,2015-08-23,2.0
2015,11,Charlotte Pass,3719.0,6.685714285714285,0.1857142857142857,3.4357142857142855,6.499999999999999,29.800000000000004,9.8,1,0,2015-08-17,2015-08-23,2.0
2015,12,Mt. Baw Baw,9027.0,0.8571428571428571,-2.0571428571428574,-0.6000000000000001,2.9142857142857146,91.4,33.4,6,1,2015-08-24,2015-08-30,0.0
2015,12,Mt. Stirling,744.0,1.5571428571428574,-2.6714285714285717,-0.5571428571428572,4.2285714285714295,24.400000000000002,19.0,1,0,2015-08-24,2015-08-30,1.0
2015,12,Mt. Hotham,30754.0,0.9571428571428573,-3.042857142857143,-1.042857142857143,4.0,19.4,8.2,6,0,2015-08-24,2015-08-30,1.0
2015,12,Falls Creek,36903.0,1.4857142857142858,-2.7857142857142856,-0.6499999999999999,4.271428571428571,42.400000000000006,21.8,3,0,2015-08-24,2015-08-30,1.0
2015,12,Mt. Buller,38823.0,1.5571428571428574,-2.6714285714285717,-0.5571428571428572,4.2285714285714295,24.400000000000002,19.0,1,0,2015-08-24,2015-08-30,1.0
2015,12,Thredbo,46015.0,0.05714285714285716,-3.1714285714285713,-1.557142857142857,3.2285714285714286,28.6,11.4,6,0,2015-08-24,2015-08-30,1.0
2015,12,Perisher,60788.0,2.614285714285714,-1.4428571428571428,0.5857142857142855,4.057142857142857,94.0,54.8,3,0,2015-08-24,2015-08-30,3.0
2015,12,Charlotte Pass,3358.0,4.757142857142857,0.18571428571428586,2.4714285714285715,4.571428571428571,39.599999999999994,18.4,0,0,2015-08-24,2015-08-30,2.0
2015,13,Mt. Baw Baw,6236.0,4.414285714285714,-1.942857142857143,1.2357142857142853,6.357142857142857,1.0,0.8,1,0,2015-08-31,2015-09-06,2.0
2015,13,Mt. Stirling,618.0,4.3428571428571425,-1.2571428571428573,1.5428571428571427,5.6,3.8,1.8,0,0,2015-08-31,2015-09-06,2.0
2015,13,Mt. Hotham,25367.0,4.742857142857143,-2.4571428571428577,1.1428571428571426,7.200000000000001,5.000000000000001,4.2,0,0,2015-08-31,2015-09-06,2.0
2015,13,Falls Creek,33126.0,4.057142857142858,-1.9428571428571428,1.0571428571428574,6.000000000000001,5.4,5.2,1,0,2015-08-31,2015-09-06,2.0
2015,13,Mt. Buller,38042.0,4.3428571428571425,-1.2571428571428573,1.5428571428571427,5.6,3.8,1.8,0,0,2015-08-31,2015-09-06,2.0
2015,13,Thredbo,39850.0,1.485714285714286,-4.4,-1.4571428571428573,5.885714285714286,12.2,7.6,2,0,2015-08-31,2015-09-06,1.0
2015,13,Perisher,52337.0,5.585714285714286,-4.5857142857142845,0.5000000000000009,10.17142857142857,29.0,19.8,0,0,2015-08-31,2015-09-06,2.0
2015,13,Charlotte Pass,2909.0,7.5,-0.31428571428571433,3.592857142857143,7.814285714285714,20.0,18.4,0,0,2015-08-31,2015-09-06,2.0
2015,14,Mt. Baw Baw,4387.0,7.028571428571429,0.2857142857142856,3.6571428571428575,6.742857142857144,32.800000000000004,12.6,3,1,2015-09-07,2015-09-13,2.0
2015,14,Mt. Stirling,429.0,5.514285714285714,-0.8428571428571429,2.335714285714286,6.357142857142857,24.8,13.0,1,1,2015-09-07,2015-09-13,2.0
2015,14,Mt. Hotham,30754.0,4.8,-1.9000000000000001,1.4499999999999997,6.7,9.799999999999999,9.0,0,0,2015-09-07,2015-09-13,2.0
2015,14,Falls Creek,28099.0,5.942857142857142,-1.1714285714285713,2.3857142857142852,7.114285714285714,7.8,5.6,1,1,2015-09-07,2015-09-13,2.0
2015,14,Mt. Buller,23919.0,5.514285714285714,-0.8428571428571429,2.335714285714286,6.357142857142857,24.8,13.0,1,1,2015-09-07,2015-09-13,2.0
2015,14,Thredbo,33284.0,4.414285714285714,-2.8285714285714283,0.7928571428571427,7.242857142857142,1.2,1.0,1,0,2015-09-07,2015-09-13,2.0
2015,14,Perisher,43826.0,7.057142857142858,-1.7142857142857142,2.6714285714285717,8.771428571428572,12.4,6.6,1,1,2015-09-07,2015-09-13,2.0
2015,14,Charlotte Pass,2403.0,9.014285714285714,1.2142857142857142,5.114285714285714,7.8,18.2,8.2,0,0,2015-09-07,2015-09-13,2.0
2015,15,Mt. Baw Baw,2247.0,5.771428571428572,0.457142857142857,3.1142857142857148,5.314285714285715,24.599999999999998,15.8,3,0,2015-09-14,2015-09-20,2.0
2015,15,Mt. Stirling,249.0,7.014285714285714,-0.0285714285714286,3.492857142857143,7.042857142857143,12.4,10.8,0,0,2015-09-14,2015-09-20,2.0
2015,15,Mt. Hotham,12005.0,4.8,-1.9000000000000001,1.4499999999999997,6.7,11.6,9.0,0,0,2015-09-14,2015-09-20,2.0
2015,15,Falls Creek,18548.0,6.6,0.3714285714285713,3.4857142857142853,6.228571428571429,6.0,6.0,0,0,2015-09-14,2015-09-20,2.0
2015,15,Mt. Buller,21892.0,7.014285714285714,-0.0285714285714286,3.492857142857143,7.042857142857143,12.4,10.8,0,0,2015-09-14,2015-09-20,2.0
2015,15,Thredbo,20568.0,4.857142857142857,-1.8571428571428572,1.4999999999999998,6.7142857142857135,10.8,8.8,0,0,2015-09-14,2015-09-20,2.0
2015,15,Perisher,27009.0,7.142857142857143,-1.9714285714285715,2.585714285714286,9.114285714285714,10.6,9.2,0,0,2015-09-14,2015-09-20,2.0
2015,15,Charlotte Pass,1492.0,10.085714285714285,2.3285714285714283,6.207142857142857,7.757142857142857,2.6,1.2,0,0,2015-09-14,2015-09-20,2.0
2016,1,Mt. Baw Baw,1154.0,4.642857142857143,-0.1285714285714285,2.2571428571428576,4.771428571428571,47.400000000000006,16.8,2,1,2016-06-08,2016-06-14,3.0
2016,1,Mt. Stirling,39.0,4.442857142857143,-1.1714285714285713,1.635714285714286,5.614285714285714,108.39999999999999,37.4,2,1,2016-06-08,2016-06-14,3.0
2016,1,Mt. Hotham,4590.0,3.428571428571428,-1.8285714285714287,0.7999999999999996,5.257142857142856,89.80000000000001,48.6,3,0,2016-06-08,2016-06-14,3.0
2016,1,Falls Creek,3840.0,4.328571428571428,-2.1142857142857143,1.107142857142857,6.442857142857143,47.0,30.6,2,0,2016-06-08,2016-06-14,3.0
2016,1,Mt. Buller,8368.0,4.442857142857143,-1.1714285714285713,1.635714285714286,5.614285714285714,108.39999999999999,37.4,2,1,2016-06-08,2016-06-14,3.0
2016,1,Thredbo,7167.0,3.2285714285714286,-1.8000000000000003,0.7142857142857142,5.0285714285714285,62.6,39.4,3,0,2016-06-08,2016-06-14,3.0
2016,1,Perisher,9419.0,5.0,-2.057142857142857,1.4714285714285715,7.057142857142857,114.0,48.8,1,0,2016-06-08,2016-06-14,3.0
2016,1,Charlotte Pass,531.0,5.714285714285714,0.5285714285714287,3.1214285714285714,5.185714285714286,100.8,39.8,0,0,2016-06-08,2016-06-14,3.0
2016,2,Mt. Baw Baw,1298.0,5.557142857142857,2.0428571428571427,3.8,3.5142857142857142,67.8,49.0,1,0,2016-06-15,2016-06-21,3.0
2016,2,Mt. Stirling,36.0,4.957142857142856,0.8142857142857144,2.8857142857142852,4.142857142857142,44.2,23.0,1,0,2016-06-15,2016-06-21,3.0
2016,2,Mt. Hotham,1860.0,3.5428571428571423,0.31428571428571433,1.9285714285714284,3.2285714285714278,48.8,15.6,1,1,2016-06-15,2016-06-21,3.0
2016,2,Falls Creek,2176.0,4.485714285714286,0.7428571428571429,2.6142857142857143,3.742857142857143,45.60000000000001,28.6,1,0,2016-06-15,2016-06-21,3.0
2016,2,Mt. Buller,5298.0,4.957142857142856,0.8142857142857144,2.8857142857142852,4.142857142857142,44.2,23.0,1,0,2016-06-15,2016-06-21,3.0
2016,2,Thredbo,4083.0,3.9285714285714293,0.09999999999999999,2.0142857142857147,3.828571428571429,57.8,19.8,1,1,2016-06-15,2016-06-21,3.0
2016,2,Perisher,5380.0,5.500000000000001,0.4142857142857145,2.9571428571428577,5.085714285714286,84.0,54.0,1,0,2016-06-15,2016-06-21,3.0
2016,2,Charlotte Pass,301.0,6.942857142857143,2.971428571428571,4.957142857142857,3.971428571428572,47.0,20.8,0,0,2016-06-15,2016-06-21,3.0
2016,3,Mt. Baw Baw,2306.0,-0.34285714285714286,-3.185714285714286,-1.7642857142857145,2.842857142857143,33.0,16.4,6,2,2016-06-22,2016-06-28,0.0
2016,3,Mt. Stirling,186.0,-1.0571428571428572,-4.2,-2.6285714285714286,3.1428571428571432,90.6,55.6,7,1,2016-06-22,2016-06-28,0.0
2016,3,Mt. Hotham,8368.0,-2.157142857142857,-5.3999999999999995,-3.7785714285714285,3.2428571428571424,1.0,1.0,1,0,2016-06-22,2016-06-28,1.0
2016,3,Falls Creek,10297.0,-0.9428571428571428,-4.514285714285714,-2.7285714285714286,3.571428571428571,45.6,22.2,5,1,2016-06-22,2016-06-28,1.0
2016,3,Mt. Buller,17606.0,-1.0571428571428572,-4.2,-2.6285714285714286,3.1428571428571432,90.6,55.6,7,1,2016-06-22,2016-06-28,0.0
2016,3,Thredbo,15501.0,-2.8285714285714287,-5.642857142857143,-4.235714285714286,2.8142857142857145,1.2,0.6,2,0,2016-06-22,2016-06-28,1.0
2016,3,Perisher,20567.0,0.7571428571428571,-4.814285714285715,-2.028571428571429,5.571428571428572,104.79999999999998,43.4,4,2,2016-06-22,2016-06-28,0.0
2016,3,Charlotte Pass,1096.0,1.0714285714285714,-2.6142857142857143,-0.7714285714285715,3.685714285714286,72.8,38.6,2,1,2016-06-22,2016-06-28,3.0
2016,4,Mt. Baw Baw,8796.0,1.4000000000000001,-1.2571428571428573,0.0714285714285714,2.6571428571428575,17.0,9.8,3,0,2016-06-29,2016-07-05,1.0
2016,4,Mt. Stirling,480.0,-0.2571428571428571,-2.1,-1.1785714285714286,1.842857142857143,53.4,20.6,6,0,2016-06-29,2016-07-05,1.0
2016,4,Mt. Hotham,17433.0,-0.9285714285714286,-3.3857142857142857,-2.157142857142857,2.4571428571428573,0.2,0.2,1,0,2016-06-29,2016-07-05,1.0
2016,4,Falls Creek,23077.0,0.042857142857142864,-2.971428571428571,-1.4642857142857142,3.014285714285714,10.4,8.4,2,1,2016-06-29,2016-07-05,1.0
2016,4,Mt. Buller,37586.0,-0.2571428571428571,-2.1,-1.1785714285714286,1.842857142857143,53.4,20.6,6,0,2016-06-29,2016-07-05,1.0
2016,4,Thredbo,36917.0,1.3857142857142857,-4.2,-1.4071428571428573,5.585714285714285,0.6000000000000001,0.2,2,0,2016-06-29,2016-07-05,1.0
2016,4,Perisher,49193.0,4.085714285714285,-3.3000000000000003,0.39285714285714257,7.385714285714286,14.8,14.4,1,0,2016-06-29,2016-07-05,2.0
2016,4,Charlotte Pass,2705.0,2.7285714285714286,-1.6142857142857143,0.5571428571428572,4.342857142857143,9.4,7.2,3,0,2016-06-29,2016-07-05,1.0
2016,5,Mt. Baw Baw,7976.0,2.5571428571428574,0.3428571428571428,1.4500000000000002,2.2142857142857144,112.60000000000001,53.4,1,1,2016-07-06,2016-07-12,3.0
2016,5,Mt. Stirling,711.0,1.385714285714286,-0.27142857142857146,0.5571428571428572,1.6571428571428575,43.400000000000006,23.0,3,1,2016-07-06,2016-07-12,1.0
2016,5,Mt. Hotham,21302.0,0.6,-1.3285714285714287,-0.3642857142857144,1.9285714285714288,4.4,1.8,5,0,2016-07-06,2016-07-12,1.0
2016,5,Falls Creek,33309.0,1.742857142857143,-0.6285714285714287,0.5571428571428572,2.371428571428572,66.0,23.0,3,1,2016-07-06,2016-07-12,3.0
2016,5,Mt. Buller,56664.0,1.385714285714286,-0.27142857142857146,0.5571428571428572,1.6571428571428575,43.400000000000006,23.0,3,1,2016-07-06,2016-07-12,1.0
2016,5,Thredbo,48170.0,0.6714285714285714,-2.028571428571429,-0.6785714285714288,2.7,47.2,27.0,7,1,2016-07-06,2016-07-12,0.0
2016,5,Perisher,64386.0,2.8428571428571425,-0.5428571428571428,1.15,3.3857142857142852,107.6,32.0,1,1,2016-07-06,2016-07-12,3.0
2016,5,Charlotte Pass,3570.0,4.228571428571429,0.8285714285714285,2.5285714285714285,3.4000000000000004,37.2,21.6,1,0,2016-07-06,2016-07-12,3.0
2016,6,Mt. Baw Baw,6614.0,3.7285714285714286,-1.7285714285714284,1.0,5.457142857142857,19.400000000000002,9.0,3,1,2016-07-13,2016-07-19,1.0
2016,6,Mt. Stirling,840.0,3.814285714285714,-2.5857142857142854,0.6142857142857143,6.3999999999999995,30.799999999999997,21.2,2,0,2016-07-13,2016-07-19,2.0
2016,6,Mt. Hotham,25173.0,1.042857142857143,-4.014285714285714,-1.4857142857142858,5.057142857142857,30.0,17.6,0,0,2016-07-13,2016-07-19,1.0
2016,6,Falls Creek,38818.0,3.4857142857142853,-2.5428571428571436,0.47142857142857086,6.0285714285714285,12.600000000000001,6.2,1,1,2016-07-13,2016-07-19,2.0
2016,6,Mt. Buller,44445.0,3.814285714285714,-2.5857142857142854,0.6142857142857143,6.3999999999999995,30.799999999999997,21.2,2,0,2016-07-13,2016-07-19,2.0
2016,6,Thredbo,45940.0,2.7857142857142856,-4.000000000000001,-0.6071428571428577,6.7857142857142865,13.6,13.6,0,0,2016-07-13,2016-07-19,2.0
2016,6,Perisher,61295.0,3.2142857142857144,-3.1142857142857143,0.050000000000000044,6.328571428571429,55.800000000000004,21.6,3,1,2016-07-13,2016-07-19,3.0
2016,6,Charlotte Pass,3316.0,5.985714285714287,-0.7285714285714285,2.628571428571429,6.714285714285715,23.6,17.0,1,1,2016-07-13,2016-07-19,2.0
2016,7,Mt. Baw Baw,5267.0,2.3428571428571425,-1.514285714285714,0.41428571428571426,3.8571428571428568,61.599999999999994,33.4,4,2,2016-07-20,2016-07-26,0.0
2016,7,Mt. Stirling,694.0,1.9285714285714288,-1.7428571428571427,0.09285714285714308,3.6714285714285717,114.19999999999999,64.2,4,3,2016-07-20,2016-07-26,0.0
2016,7,Mt. Hotham,20774.0,0.5857142857142856,-2.4285714285714284,-0.9214285714285714,3.0142857142857142,114.4,60.0,1,1,2016-07-20,2016-07-26,3.0
2016,7,Falls Creek,30873.0,1.5285714285714285,-1.6857142857142857,-0.07857142857142863,3.2142857142857144,88.80000000000001,57.8,3,2,2016-07-20,2016-07-26,0.0
2016,7,Mt. Buller,37928.0,1.9285714285714288,-1.7428571428571427,0.09285714285714308,3.6714285714285717,114.19999999999999,64.2,4,3,2016-07-20,2016-07-26,0.0
2016,7,Thredbo,37172.0,0.7999999999999996,-3.0142857142857147,-1.1071428571428577,3.814285714285714,95.6,74.6,1,1,2016-07-20,2016-07-26,3.0
2016,7,Perisher,48984.0,2.3999999999999995,-2.0714285714285716,0.16428571428571392,4.4714285714285715,229.6,148.0,4,4,2016-07-20,2016-07-26,0.0
2016,7,Charlotte Pass,2689.0,3.6714285714285717,0.17142857142857146,1.9214285714285715,3.5000000000000004,55.800000000000004,37.0,3,2,2016-07-20,2016-07-26,3.0
2016,8,Mt. Baw Baw,6394.0,1.828571428571429,-1.4428571428571428,0.19285714285714306,3.271428571428572,44.6,28.0,3,1,2016-07-27,2016-08-02,1.0
2016,8,Mt. Stirling,1326.0,0.35714285714285715,-2.2857142857142856,-0.9642857142857142,2.642857142857143,98.4,39.2,6,3,2016-07-27,2016-08-02,0.0
2016,8,Mt. Hotham,19557.0,-0.6285714285714284,-2.371428571428571,-1.4999999999999998,1.7428571428571424,3.4,3.4,1,0,2016-07-27,2016-08-02,1.0
2016,8,Falls Creek,36692.0,0.10000000000000002,-2.642857142857143,-1.2714285714285714,2.742857142857143,28.8,22.6,4,1,2016-07-27,2016-08-02,1.0
2016,8,Mt. Buller,39125.0,0.35714285714285715,-2.2857142857142856,-0.9642857142857142,2.642857142857143,98.4,39.2,6,3,2016-07-27,2016-08-02,0.0
2016,8,Thredbo,41911.0,0.14285714285714285,-3.857142857142857,-1.8571428571428572,4.0,5.0,2.8,3,0,2016-07-27,2016-08-02,1.0
2016,8,Perisher,55233.0,2.1571428571428575,-2.914285714285714,-0.37857142857142834,5.071428571428571,44.400000000000006,20.6,3,1,2016-07-27,2016-08-02,1.0
2016,8,Charlotte Pass,3038.0,1.7,-1.1999999999999997,0.2500000000000001,2.8999999999999995,30.6,21.6,3,1,2016-07-27,2016-08-02,1.0
2016,9,Mt. Baw Baw,6676.0,1.7142857142857142,-2.142857142857143,-0.2142857142857143,3.8571428571428568,19.0,17.2,2,1,2016-08-03,2016-08-09,1.0
2016,9,Mt. Stirling,1122.0,1.5571428571428572,-3.242857142857143,-0.8428571428571429,4.8,3.6,3.4,1,0,2016-08-03,2016-08-09,1.0
2016,9,Mt. Hotham,27232.0,-0.09999999999999999,-0.5,-0.3,0.4,0.2,0.2,1,0,2016-08-03,2016-08-09,1.0
2016,9,Falls Creek,40090.0,0.7857142857142857,-3.5428571428571423,-1.3785714285714283,4.328571428571428,3.4,3.0,2,0,2016-08-03,2016-08-09,1.0
2016,9,Mt. Buller,46055.0,1.5571428571428572,-3.242857142857143,-0.8428571428571429,4.8,3.6,3.4,1,0,2016-08-03,2016-08-09,1.0
2016,9,Thredbo,47536.0,0.8285714285714285,-6.814285714285714,-2.992857142857143,7.642857142857142,5.0,3.0,2,0,2016-08-03,2016-08-09,1.0
2016,9,Perisher,63067.0,3.142857142857143,-5.385714285714286,-1.1214285714285717,8.528571428571428,3.6,3.2,1,0,2016-08-03,2016-08-09,2.0
2016,9,Charlotte Pass,3384.0,4.671428571428572,-0.8571428571428571,1.9071428571428573,5.5285714285714285,0.0,0.0,0,0,2016-08-03,2016-08-09,2.0
2016,10,Mt. Baw Baw,5593.0,3.471428571428571,-1.242857142857143,1.1142857142857139,4.714285714285714,15.8,7.4,3,1,2016-08-10,2016-08-16,1.0
2016,10,Mt. Stirling,1149.0,1.7857142857142858,-2.3285714285714287,-0.27142857142857146,4.114285714285715,48.2,20.6,4,2,2016-08-10,2016-08-16,0.0
2016,10,Mt. Hotham,28044.0,0.2857142857142857,-0.5,-0.10714285714285715,0.7857142857142857,22.599999999999998,22.2,2,1,2016-08-10,2016-08-16,1.0
2016,10,Falls Creek,43213.0,1.7000000000000004,-2.5,-0.3999999999999998,4.2,20.0,15.4,3,1,2016-08-10,2016-08-16,1.0
2016,10,Mt. Buller,44706.0,1.7857142857142858,-2.3285714285714287,-0.27142857142857146,4.114285714285715,48.2,20.6,4,2,2016-08-10,2016-08-16,0.0
2016,10,Thredbo,47996.0,1.5857142857142859,-3.5714285714285716,-0.9928571428571429,5.1571428571428575,19.6,18.6,2,1,2016-08-10,2016-08-16,1.0
